,id,title,review,score,sentiment
6157,17991958,그린 북,이해는 충분히 가지만 감동은 그리 높지 않은 영화 그래도 주인공들이 서로에게 녹아가는 과정은 멋졌다,7.0,0
6158,17991957,텍사스 전기톱 학살 2022,캐릭터들이 발암스타일이었음 정상적인 인간이라면 절대 그렇게 행동하지 않을 것인데머저리들 뿐이었음 항상 외국영화는 마지막에 다 죽어도 주인공은 지들은 살았기 때문에 행복해 함ㅋㅋ개인주의를 넘어선 극도의 이기주의ㅋ,1.0,0
6159,17991956,피그,내 인생의 피그는 무엇이었을까 진심 가슴 시리게 아름다운 영화다,10.0,1
6160,17991955,웨스트 사이드 스토리,스필버그의 웨사스 개봉 전에 년대 원작을 먼저 찾아 봤었습니다 원작은 뮤지컬 영화계의 고전명작으로 뽑을만큼 상당한 수작으로 꼽는데 스필버그옹이 이 원작을 리메이크할 때 한가지 크게 간과한 점이 있다면 이미 원작이 고전인데 리메이크작을 고전과 분위기마저 비슷하게 고전처럼 만들었다는 점입니다 리메이크라면 이미 존재하는 고전풍에 반하여 현대적인 분위기와 감각으로 표현해야 비교해서 보는맛도 있는데 말이죠 그렇다고 이 영화의 완성도가 꽝이라는 의미가 아니라 너무 원작과 느낌이 다르지 않아서 신선하지 않다는 것,8.0,1
6161,17991954,피아니스트,감성이 메말랐나  남들은 감동적이라는데  잘 모르겠네 맥주한잔하면서 보기엔 심심했음,6.0,0
6162,17991953,이상한 나라의 수학자,어디서 많이 본듯한 몇몇 영화들의 짜집기,4.0,0
6163,17991952,13층,최고의 영화 여기에 자꾸 부족하다는데 년 당시에 처음으로 이 영화를 접한 내가 받은 충격은 정말 상상 이상이었다 주인공이 주드로를 닮았다고 생각한 나는 계속 주 드로 필모를 찾아도 못찾았지만 년이 지난 년 다시보니 정말 감회가 새롭다  가히 최고의  영화,10.0,1
6164,17991951,극장판 주술회전 0,리카가 저주를 건걸까 유타가 리카를 저주 건걸까유타와 리카의 순애주술회전에서 신비의 캐릭터 옷코츠 유타의 매력에 빠지게 되는 작품 착한 심성 천재적 재능에 또 한번 반하게 되버리는게토와의 전우에서 폭주하여 그 재능은 놀라울정도로 성장해버리는데저주에 걸려 마물이된 리카를 대하는 유타의 태도 마음 대화 모두 반하게 되버린다줄거리 스포주의유약한 몸의 유타와 리카의 첫만남 병원그리고 친해져 성인이 되서 결혼하자는 약속을 하고 갑자기 교통사고로 떠나버린 리카유타의 충격와중에 리카의 저주저주가 걸린 유타는 다른사람들과 거리를 두게되고 고죠에게 발견되어 고전주술에 들어오고 마키이누마키 팬더와 같은 학년이되어 동료애를 느끼게 된다 그와중에 찾아 온 게토는 유타와 리카에게 큰 흥미를 느끼고 백귀야행까지 실행하고 비어진 고전에서 학년은 맞서다 크게 부상 이에 유타는 폭주 그에 맞서 리카와 싸운다최후의 수단으로 리카에게 모든걸 주고 같이 있자고 하며 승리하게 되고 리카는 떠나게 된다 마지막에 여운과 뒷이야기가 있다는듯이 끝나버렸다음악  또한 가사와 감미로운 음악 목소리에 더 빠지게 되는 극장판 주술회전다시 보고싶은 영화로써 추천한다,10.0,1
6165,17991950,정직한 후보,연기 연출 스토리까지 너무 재밌게 잘 봤습니다,10.0,1
6166,17991949,해적: 도깨비 깃발,유치하고 오글거리는 대사연출도 꽝 미술도 꽝시대에 어울리지않는 화장과 대사와 어디서 재미를 찾아야하는지 모르겠음한효주 화장 저게 저시대에 맞는 화장이냐 ㅋㅋ 대체,2.0,0
6167,17991948,간츠,개연성없는 상업영화그냥 막 보셈,4.0,0
6168,17991947,더 배트맨,웃고떠드는 코믹이라고 재미있는게아니라이런게 재미있는 영화취향차이라고 하지만 영알못이 보기엔 과한 영화,10.0,1
6169,17991946,킹메이커,설경구 존재감 다시 일으켜주는 영화 이선균은 연기가 많이 약한게 상대적으로 느껴지고 뭐라는지 발음이 정확치가 않음,8.0,1
6170,17991945,타짜 전설의 땁,영화자체가 프레임 정도로 찍은듯 영화연출 느낌이 일단 안난다 촬영연출도 초보수준의 아마추어티가 너무나고 과도한 짐벌사용 티도 너무난다 게다가 동시녹음 자체도 퀄리티가 떨어지고 오지호의 어설픈 연기력이 영화의 완성도에 한몫했다 스토리 구성의 개연성도 떨어지고 여기저기 연출 자체가 다른 영화 흉내 내려고 하는 억지가 보인다연출전공 대학생이 찍어놓은듯한 영화라고 보면 됨 딱 그 수준이다,1.0,0
6171,17991944,이상한 나라의 수학자,파인딩 포레스트와 여인의 향기의 설정을 가져와 상황만 조금 바꿔서 만든 나쁜 영화,2.0,0
6172,17991943,안테벨룸,반전과 통쾌함 이 두가지는 확실한 영화였습니다,9.0,1
6173,17991942,인민을 위해 복무하라,비중 있는 여배우가 연기를 너무 못함거슬려서 무슨내용인지 집중 하나도 안되고 보고나니 짜증만 나는 최악의 영화임,1.0,0
6174,17991941,아들,현실적이지 않은 현실주의,6.0,0
6175,17991940,언차티드,아이랑 같이 봤는데 둘다 너무 재밌게 봤어요,10.0,1
6176,17991939,언차티드,보물을 찾아가는 어드밴쳐영화투닥투닥 귀여운 액션물,7.0,0
6177,17991938,봉오동 전투,킬링타임용 입니다 후반 지루함,6.0,0
6178,17991937,남한산성,알고있는 역사를 명배우들의 연기로 보니 너무 좋았습니다,10.0,1
6179,17991935,이상한 나라의 수학자,뻔하긴 하지만 따뜻한 영화예요동화같은 이야기,7.0,0
6180,17991933,스파이더맨: 노 웨이 홈,배우 빨로 마지못해 보는 영화 그냥 결제 안하고 집에서  나올때까지 기다렸다가 볼만한 수준기존  극장 그다음 모두 집에서 봤던 나로썬 그냥 하품 나오는 수준 안봐도 되는 수준입니다다만 배우진에서 감동은 옴 근데 마블 영화 흥보 두개 때릴거면 영화나 잘만들던가스파이더맨 는 좋았다시즌의 배우는 그냥 내취향이 아니였다 평범한 영화 느낌지금 스파이더맨 특히 노 웨이 홈은 귀엽게 봐줄 수준도 아닌 잼민이나 볼 영화 기존 배우를 보는 추억은 기분이 매우 좋지만 스토리 연계성부터 해서 대가리 없이 스토리 짜는 수준이여서 빡이 칠 어른들은 많을거임 오글거리는 대사가 너무 오글거리게 들리고 그냥 돈빨아 먹으려고 만든 영화에 쿠키 영상만 두개다 이제 어벤져스 이후에 마블은 망해도 된다는 판단이 든다 랑 같이 사라져서 디즈니는 흑인 인어공주 만들고 쌉  할거면 디즈니도 같이 나락 가시고,1.0,0
6181,17991932,더 배트맨,소고기 먹으러 갔는데 서비스로 나온 된장찌게가 더 맛있는 느낌,6.0,0
6183,17991930,어나더 라운드,보고나면 묘하게 씁쓸해진다 술이라는 소재로 인생을 담아낸 영화,8.0,1
6184,17991928,청춘학당: 풍기문란 보쌈 야사,일베걸 배슬기 출연근데 안벗음노잼,1.0,0
6185,17991926,화양연화,왕가위 영화중 최고의 미장셴을 자랑하는 영화라고 생각된다,8.0,1
6186,17991925,나인스 라이프,과대망상피해의식부성애 친자가아니여도 가능한 부성애에힘,9.0,1
6187,17991924,애덤 프로젝트,가모라 헐크 데드풀 데려다가도 못살리는 좆망영화 킬링타임으로도 아까움 넷플릭스영화는 늘 그렇듯,1.0,0
6188,17991923,카3: 새로운 도전,너무너무 재밌게 봤어요,8.0,1
6189,17991922,해적: 도깨비 깃발,스토리도 좋고 재밌었어요,10.0,1
6190,17991921,클리니컬,스토리는 나쁘지 않네요 그러나 전반적으로 아쉬움이 있네요,6.0,0
6191,17991920,폴라,미켈슨의 급 느와르 무비,10.0,1
6192,17991919,록 스탁 앤 투 스모킹 배럴즈,이게 진짜 리얼 영화지 이정도 수작이있나,10.0,1
6193,17991918,프라미싱 영 우먼,이 영화를 추천합니다,10.0,1
6194,17991916,이상한 나라의 수학자,기대 이상의 내용과 연기 제 개인적으로는 정말 좋았습니다,10.0,1
6195,17991915,스타쉽 트루퍼스,편 편은 볼필요 없음 이건 그냥 편이 전설이다 그리고 카멘은 황홀하게 이쁘지만 난 리즈가 더매력있다,10.0,1
6196,17991914,윈드 리버,스토리 전개가 흐르는 물처럼 때론 소용돌이를 일으키며 나도 모르게 점점 빠져들어간다 설원속으로,10.0,1
6197,17991913,쇼생크 탈출,감동적인 내용이 없이 인물들의 굵직한 서사들만으로 큰 울림을 준 작품이다이 울림에는 완벽한 스토리도 있지만 배우들의 대단한 연기력도 한 몫 한다고 감히 적어본다 무언가 보이지 않는 교양마저 느껴지는 작품이다,10.0,1
6198,17991912,언차티드,킬링 타임용,4.0,0
6199,17991911,인비저블 게스트,진짜 재밌음 미침 남자인데시간가는줄모르고봄,10.0,1
6200,17991910,더 배트맨,하늘에서 땅으로,10.0,1
6201,17991909,안테벨룸,겟아웃 때문에 너무기대 한듯해요 너무 지루 했어요 정말없는시기 시간내고 돈까지 비싸게주고 봐서 기분나쁘고 영화도 별루였지만남친이랑 기분이 좋았어요 그내용보다 그냥 갔다온자체가영화 보고싶은분은 참고 다른데서 보세요,4.0,0
6202,17991908,이상한 나라의 수학자,많이 웃기는 스토리 크라이맥스도 감동도 없다 특히 최민식이 학교에서 마이크 뺐어서 개인얘기 기일게 하는 것 진짜 말도 안됨,4.0,0
6203,17991907,인민을 위해 복무하라,뭘 의도 한건지 년대 수준,2.0,0
6204,17991906,팬텀 스레드,상반된 이상향은 누구의 잘못일까,7.0,0
6205,17991905,더 배트맨,이끌어가는 힘은 있으나 너무 장황하다,7.0,0
6206,17991903,해적: 도깨비 깃발,이정도면 감독 구속 시키거나 충무로 영구제명 시키는게 맞다시간 정도 보는데 유치하고 짜증만 나네,1.0,0
6207,17991902,늑대아이,보내지않을거라며 소리내어 울었다,10.0,1
6208,17991901,이상한 나라의 수학자,두드려 부수는 마블영화만 보다가 감동도 있고 좋네요,8.0,1
6209,17991900,폭격,전쟁은 일어나서는 안된다,10.0,1
6210,17991899,스파이더맨: 노 웨이 홈,개인적인 욕심으로 큰 희생을 치룬 뒤에야 더 큰 희생을 막는 법을 배울 수 있었다 세상은 나를 잊었지만 그들을 구할 수만 있다면 난 괜찮아,8.0,1
6211,17991898,해피 뉴 이어,뻔한 스토리이지만 배우들의 열연이 돋보였음한해 보내면서 가볍게 보기 좋은 영화,8.0,1
6212,17991897,유어 아이즈 텔,유리코 너무 사랑스러우며 영상미 ,10.0,1
6213,17991896,인민을 위해 복무하라,나 살다살다 이런,2.0,0
6214,17991895,세상의 중심에서 사랑을 외치다,최고의 영화평점이 왜 이런지 화가나서 평,10.0,1
6215,17991894,웰컴 투 동막골,억지로 감동을 짜내는것이 아닌 잔잔하게 감동적인 연출이 좋았어요 영상미랑 가 신의 한수였다고 봅니다 ㅠㅠ 평점이 왜이렇게 낮은지 모르겠네,10.0,1
6216,17991893,모럴센스,새로운 도전 고생하셨어요,6.0,0
6217,17991892,성냥팔이 소녀의 재림,자장면으로 맞아본 경험이 있어서 점 드립니다,10.0,1
6218,17991891,더 배트맨,감성지수는 모르겠고ㅋㅋ 여자친구랑 갓만에 데이트하러 히어로물 영화보러감 근데 시간이 시간이네 영화보기전에는 무르려고했는데 막상보니 시간동안 안자고 잘봤음 뭐계속 추리하고 찾고 그거라 그런쪽 좋아하면서 배트맨 좋아하면 추천하고 옛날 조커생각하면 비추함 지루할수도있음 개인적으로 시간압축만됐어도 보통에서 호까진 가겠는데 시간이길어서 호부터 비추천까지 갈듯 분명히 보다가 자는사람있다ㅋㅋ,10.0,1
6219,17991890,스파이더맨: 노 웨이 홈,피터 파커의 중병으로 메이 큰엄마를 죽이는 패륜 스토리 피터 파커 지가 뭔데 대자연의 법칙을 무시하지 같잖은 연민으로 악당들을 살릴려다가 지구의 수많은 민간인들을 다 죽일려고 작정한 스파이더맨 이런 개 호로 진상이 히어로라고 여기서 진정한 악당은 피터 파커 스파이더맨이다,1.0,0
6220,17991889,킹스맨: 퍼스트 에이전트,조연까지 화려한 랄프의 노장 액션,7.0,0
6221,17991888,355,화려한 캐스팅이지만 억지 전개에 어이없는 중국배우,6.0,0
6222,17991887,호우시절,새벽 시쯤 보기 좋네요,8.0,1
6223,17991886,스파이더맨: 노 웨이 홈,닥터스트레인지가 애를 낳지 않는 이유를 밝힘,1.0,0
6224,17991884,기적,그 시절의 감동 메신저와 가족의 사랑을 느낄수 있는 애틋함을 충분히 공감할수있는 영화였다재치와 폭풍 눈물도 많았던 영화오랜만에 크게 감동했다,10.0,1
6225,17991883,더 배트맨,와 진짜 재밌어요 시간이 시간이 되는 매직히어로물 즐기는 편은 아닌데 이거보고 빠졌어요 다시 번은 더 볼 수 있을 정도로 재밌어요 추천 추천,10.0,1
6226,17991882,어느 멋진 순간,어느 멋진 순간을 떠올리게 하는 영화,10.0,1
6227,17991880,이스케이프 룸 2: 노 웨이 아웃,염산비 내릴때 자물쇠는 안 녹고 뿌려야 녹고 같이 모래에 빠졌는데 주인공만 산것도 그렇고 흥미진진하지만 약간 앞뒤가 안 맞는게 있음,8.0,1
6228,17991879,더 길티,고요하고 외로운 공간속 숨막히는긴장감이 압도한다,10.0,1
6229,17991878,한니발,양들의침묵 밖에 없겠네  한니발은 완전 개연성 망에 기집애때문에 다 말아먹고,2.0,0
6230,17991877,전투왕,내가 아는 진정한 전투왕은 로도스도 전기의 제왕 베르도뿐임어디서 감히그리고 영화판에서 영화평을 안하고 현직대통령을 술안주 마냥 씹고 있는 바로 그놈이 모지리새끼임,1.0,0
6231,17991876,백백교,짐 존스의 사이비 종교나 오대양만큼 무섭다호러영화,6.0,0
6232,17991875,이상한 나라의 수학자,평이했던 드라마,7.0,0
6233,17991874,인민을 위해 복무하라,나름 재밌게 봄 여주 연기가 뭔가 어색한데 보다보면 뭔가 잘 어울림,10.0,1
6234,17991873,피노키오,디즈니 원작임,8.0,1
6235,17991872,마스터,년 개봉 영화를 오늘에야 봤는데 넘 재밌네요 잘 짜인 스토리와 배우들  특히 김병헌의 연기는 어떤 영화에서도 빛을 발하네요 연출도 지루하지 않고 재밌게 잘 봤습니다,10.0,1
